,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/04/2017,"

 North Carolina @ Raleigh, N.C.
","
L 6 - 17 
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          24
        
      
    
","

      
        
          11
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          19
        
      
    
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
","

      
        
          27
        
      
    
","


","


","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          11
        
      
    
"
1,02/11/2017,"

@ Johns Hopkins 
","
L 5 - 15 
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
","

      
        
          9
        
      
    
","

      
        
          26
        
      
    
","

      
        
          9
        
      
    
","


","


","

      
        
          16
        
      
    
","

      
        
          12
        
      
    
","

      
        
          3
        
      
    
","

      
        
          13
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
"
2,02/18/2017,"

@ Richmond 
","
L 5 - 10 
","

      
        
          5
        
      
    
","

      
        
          2
        
      
    
","

      
        
          7
        
      
    
","

      
        
          32
        
      
    
","

      
        
          18
        
      
    
","


","


","

      
        
          24
        
      
    
","

      
        
          16
        
      
    
","

      
        
          10
        
      
    
","

      
        
          9
        
      
    
","

      
        
          18
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
"
3,02/25/2017,"

 Mercer 
","
W 15 - 4 
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          24
        
      
    
","

      
        
          33
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          23
        
      
    
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          14
        
      
    
"
4,03/04/2017,"

 Towson 
","
L 6 - 8 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          20
        
      
    
","

      
        
          13
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          19
        
      
    
","

      
        
          12
        
      
    
","

      
        
          5
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
"
5,03/11/2017,"

@ Marist 
","
W 6 - 4 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          30
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          7
        
      
    
"
6,03/18/2017,"

@ Stony Brook 
","
W 12 - 9 
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          34
        
      
    
","

      
        
          18
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          19
        
      
    
","

      
        
          11
        
      
    
","

      
        
          3
        
      
    
","

      
        
          14
        
      
    
","

      
        
          25
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          10
        
      
    
"
7,03/25/2017,"

@ Michigan 
","
L 7 - 10 
","

      
        
          7
        
      
    
","

      
        
          2
        
      
    
","

      
        
          9
        
      
    
","

      
        
          24
        
      
    
","

      
        
          15
        
      
    
","


","


","

      
        
          19
        
      
    
","

      
        
          13
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          21
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          13
        
      
    
"
8,04/01/2017,"

 UMass Lowell 
","
W 10 - 6 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          35
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          9
        
      
    
"
9,04/08/2017,"

@ Albany (NY) 
","
L 5 - 10 
","

      
        
          5
        
      
    
","

      
        
          2
        
      
    
","

      
        
          7
        
      
    
","

      
        
          25
        
      
    
","

      
        
          8
        
      
    
","


","


","

      
        
          13
        
      
    
","

      
        
          18
        
      
    
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          13
        
      
    
"
